# v_cm v_tan, v_rad n_tot x_cm y_cm z_cm
331.803986 72.567787 -43.529686 1619.000000 79.401947 -324.283142 179.821503
523.879089 236.880569 -26.163078 1398.000000 32.234192 232.413971 212.339508
338.989471 119.535805 -219.920227 1973.000000 191.475616 495.293823 379.696106
409.731140 207.685211 -122.378174 1886.000000 -173.147049 -98.840256 -303.897858
119.169838 200.374390 -138.162125 1896.000000 -180.918457 99.708359 343.582153
194.806198 96.549492 -132.636353 2276.000000 -290.854279 497.378906 405.479126
537.594360 10.850368 -148.072357 1464.000000 197.536789 -493.369110 -24.925777
252.075867 135.621735 -49.195595 1281.000000 276.662598 -196.219025 70.412354
485.164490 30.122147 -157.588959 1178.000000 278.848969 463.243469 458.977509
429.026398 100.045822 -96.432999 1647.000000 -307.721436 153.337662 220.689636
396.554321 69.763931 -47.614845 1426.000000 -92.767944 75.580322 -493.453247
572.268616 86.480194 -177.770218 1509.000000 -373.310364 79.944336 -451.320068
581.405762 47.743965 -92.512878 1384.000000 84.246918 11.624062 -265.870422
180.274384 159.246078 -152.187469 1980.000000 192.286667 -471.725769 -74.909470
296.375854 88.176064 -43.239830 1385.000000 -110.207436 189.839935 462.463257
672.501526 147.233932 -25.532028 1535.000000 188.379578 -144.473969 394.670349
259.434570 68.859001 -138.389832 1470.000000 -210.994263 -171.452057 -305.628479
410.739624 49.977730 -124.692337 1585.000000 -254.722870 -375.562225 308.994171
567.086548 59.965508 -13.761360 1814.000000 239.655319 -36.391563 434.873810
894.729065 451.412384 -161.167511 2349.000000 -98.216080 -65.310768 438.454559
235.385971 272.520538 -215.324646 1830.000000 296.883972 164.765411 -240.430023
443.644958 169.389267 -180.357605 2180.000000 463.593079 305.338806 -461.675385
572.111816 51.935772 -111.501442 2023.000000 433.124329 -378.643616 26.885921
340.251923 401.929962 -62.792892 1711.000000 -254.722168 -382.465210 -271.809753
573.027649 80.655975 -209.237717 1693.000000 225.574524 -333.186005 -46.528400
280.359955 211.901138 -138.143921 1789.000000 -349.267151 -67.797844 -290.301971
601.154175 49.163849 -118.975540 1942.000000 -95.041161 -446.808319 197.539307
593.760010 114.867012 -212.346024 1846.000000 125.029282 -395.688782 56.935928
483.895813 16.454304 -108.423355 1051.000000 -96.801956 -79.710403 330.731354
325.093506 40.010838 -110.624092 1358.000000 212.610748 74.104057 -388.464355
476.590607 226.724792 -74.175545 1398.000000 225.104675 499.471802 363.636932
658.711060 40.432281 -144.624451 2024.000000 -390.720367 372.602020 67.350082
294.804169 245.726044 -28.846439 2420.000000 42.729156 -239.563766 293.395142
483.298492 141.229568 -95.122459 1717.000000 -1.484862 283.545715 -282.238892
198.338928 156.416122 -32.807415 1529.000000 483.357941 205.073715 295.540894
609.147461 141.561234 -143.181473 1532.000000 -491.795868 -406.603882 332.732361
862.472839 103.782227 -170.781433 2452.000000 -350.338104 142.549225 -335.385590
425.469330 51.637142 -142.563126 1611.000000 -333.156281 354.349243 169.093414
265.282074 302.768738 -274.919861 1348.000000 342.351654 336.512115 -333.492310
988.092957 32.258205 -103.559212 1424.000000 -173.750031 -414.042572 -241.243073
551.630981 186.728851 -198.631714 1212.000000 -130.816544 87.129181 484.003540
720.088623 11.845028 -111.060959 1989.000000 -314.540466 318.288574 26.155609
544.650513 93.439301 -21.539711 1231.000000 -258.205566 238.578598 465.084930
489.557892 31.622158 -187.932144 1158.000000 -335.927216 194.805130 -162.242371
422.754395 286.789368 -30.974304 1768.000000 -160.140259 171.231369 -283.964478
687.534912 154.051636 -272.052734 1375.000000 -431.356628 -427.026398 -78.727753
407.157501 251.473099 -33.709480 1281.000000 344.132172 194.146515 420.573242
268.110291 48.132832 -54.057983 1537.000000 39.222801 -172.884155 287.119690
1130.234985 37.516975 -104.557732 986.000000 -384.902588 387.207458 -165.991669
178.671127 37.733749 -55.263676 1313.000000 -211.919846 -352.896118 -8.048264
387.284576 103.678413 -5.448868 1491.000000 -175.837067 -159.967651 373.515259
576.716064 9.889132 -70.743950 1437.000000 10.407171 -317.973389 282.622742
294.278168 128.548615 -66.777443 1436.000000 156.969910 294.743805 -90.419800
214.524139 111.814293 -68.892441 1496.000000 471.015076 -475.462616 95.250984
330.795502 46.918312 -148.107300 1449.000000 -295.966797 419.970062 -31.036560
359.859192 34.439713 -159.100388 1594.000000 -483.257202 449.110016 43.222694
191.317780 88.688049 -147.232941 1632.000000 -276.627350 446.088165 158.118774
360.819855 278.535004 -184.817627 3081.000000 473.978027 -383.601685 -495.036743
388.947388 4.625422 -65.581635 1464.000000 -288.714325 -3.533517 -93.334045
412.127258 12.660223 -151.069504 1419.000000 33.041439 -118.786087 -50.002644
141.014709 32.859730 -155.110321 1409.000000 368.948273 -151.847794 -116.091934
490.777710 97.822121 -116.192291 1667.000000 -34.640011 14.561532 263.152283
240.280502 50.470909 -174.332245 1707.000000 -50.302017 371.174988 -476.400696
879.783630 50.344631 -159.220245 1936.000000 365.837280 -363.523956 -378.979309
414.625031 55.877289 -74.882591 1419.000000 398.133240 -499.178528 -258.267914
342.671173 10.710592 -67.845779 1418.000000 258.059906 -338.262756 -440.242126
650.366882 20.179602 -4.594788 2059.000000 12.548883 -241.383728 -161.325119
475.642120 10.327641 -128.295120 1177.000000 -416.390686 -488.887726 -139.884659
232.837479 55.646343 -264.046448 1570.000000 271.234497 447.141602 -326.994873
658.212646 8.580387 -80.282814 1533.000000 -135.729370 -20.671024 112.610283
687.307007 10.979384 -23.578659 1879.000000 57.472672 3.687351 -360.979919
474.303741 143.965378 -17.834351 1022.000000 88.036324 91.254181 -33.913139
267.719482 77.745552 -165.880722 1586.000000 -300.832458 26.500257 28.746273
473.169037 123.064644 -123.087814 1761.000000 318.782043 456.733429 245.927841
811.871155 109.375038 -189.214676 1314.000000 91.047829 -47.511635 4.508849
623.050415 440.944916 -0.606750 1883.000000 49.702690 -38.117973 -32.172146
263.334076 31.848734 -47.880928 1777.000000 -196.332245 -260.632446 -418.969055
305.640503 19.824991 -5.388519 1498.000000 207.523849 -382.486206 469.179138
845.337219 159.953506 -212.217041 2020.000000 -475.987732 114.318848 448.462952
350.541595 42.286041 -370.987305 2229.000000 -57.304588 314.194397 -494.592407
397.266479 71.473610 -79.070030 1241.000000 -471.839905 128.056305 -319.170105
345.906494 94.759193 -77.207985 1565.000000 195.216476 -341.094574 -107.121292
487.389679 100.671028 -74.394821 1316.000000 68.678535 -229.798462 -283.470642
442.023743 377.256592 -16.978622 1130.000000 -35.007679 478.576904 -222.140396
880.159180 22.541109 -80.487518 1597.000000 498.430847 -446.941895 198.265717
545.587097 77.624596 -195.164200 2025.000000 261.551788 126.637283 91.596184
308.537323 11.169679 -161.958954 1641.000000 -187.988770 -218.615356 126.980515
611.905518 516.060852 -37.708221 1387.000000 -19.872036 399.143250 -233.315613
519.017761 114.555901 -63.323227 1549.000000 -265.909729 -436.545349 366.229156
492.741547 303.031830 -10.617165 998.000000 283.489502 -386.971436 -52.398117
511.235657 140.394974 -48.696495 1607.000000 -201.228577 426.068542 352.856049
293.567078 73.021568 -16.101898 1497.000000 331.223267 -317.771912 84.026482
632.165771 317.287811 -21.845036 1356.000000 176.684708 -47.763844 -423.846252
247.258423 236.676514 -181.391602 1837.000000 43.049355 218.464752 236.868103
263.122467 44.521587 -179.610764 1802.000000 -25.951298 465.851868 445.473572
949.449036 6.226754 -27.453789 1372.000000 -151.198792 320.016479 -270.024445
496.705200 25.533220 -20.992447 1359.000000 -96.171852 489.435425 47.882858
441.104095 85.927498 -60.362801 1958.000000 -43.250896 -36.900417 -463.002441
883.851685 130.815277 -128.654953 1266.000000 438.534729 -106.179779 329.596680
379.888306 344.081543 -35.829269 1768.000000 -357.871124 417.969910 86.019051
612.867981 155.290802 -41.573235 1111.000000 181.428574 -5.859051 399.366821
672.779785 73.030067 -140.917252 1353.000000 -361.115234 90.593407 391.376770
400.671173 117.695419 -229.918228 2239.000000 197.769058 210.783661 -281.256866
151.217102 53.653465 -45.463737 1826.000000 399.982330 -37.307602 498.759460
218.413712 237.404892 -72.633942 1246.000000 421.420471 -86.002472 301.663269
559.751465 84.335732 -29.136726 1372.000000 464.479401 391.605194 -235.256332
571.179260 121.356659 -25.773880 1485.000000 448.880432 4.382872 -467.853699
326.774261 130.062851 -170.528610 1831.000000 285.495300 -25.376728 -304.128998
494.431976 68.622528 -52.427528 1751.000000 399.837646 448.124573 55.143696
641.778503 48.742348 -146.034546 1005.000000 -274.031464 269.121002 483.359589
490.806183 98.321899 -218.061432 1296.000000 102.992371 -486.902466 458.472565
70.734879 45.689682 -143.485199 1657.000000 333.542419 -184.380829 223.413971
518.374756 38.452538 -15.818817 1345.000000 -442.153259 -364.802551 -179.148331
242.161575 171.260880 -46.073792 1535.000000 -42.819321 -379.850525 -269.592407
65.928627 26.482159 -109.277924 1303.000000 -4.938810 487.614502 -119.552254
310.456116 78.976074 -52.381748 1607.000000 237.458954 271.468140 297.479309
885.766663 87.776192 -112.538017 1220.000000 -308.468872 391.434937 255.863602
243.616837 103.388008 -20.299667 1629.000000 -290.633484 -499.568115 172.507355
196.936615 121.454063 -23.329884 1061.000000 398.730347 -406.227539 -11.297396
87.063316 197.936371 -44.263878 2317.000000 -296.913818 -486.292236 -201.338684
631.892517 174.498932 -164.995270 1500.000000 -211.227478 -467.611237 -280.521057
735.862183 49.874332 -157.823776 1820.000000 365.510315 351.167542 -107.653961
403.166656 49.530846 -99.516762 1228.000000 98.344635 119.833496 -451.743774
263.219025 182.226837 -47.478050 1773.000000 245.369751 -83.999702 -238.725250
289.309631 117.834747 -30.545837 2195.000000 -381.010193 -438.099731 50.252483
425.164886 9.288980 -68.382675 1711.000000 -253.769058 180.783615 -320.750977
403.873322 24.702724 -61.025246 1403.000000 351.027710 215.061920 146.520050
807.912781 120.347336 -130.400162 1129.000000 81.362823 125.006256 127.391235
446.697540 44.697857 -144.471466 2420.000000 -150.074127 -142.372833 -31.555660
684.612000 103.973236 -92.938416 1542.000000 -406.153259 492.338257 -118.372040
668.995300 133.701355 -25.269341 1193.000000 -460.060364 -359.868164 221.012756
348.188293 31.752092 -153.557434 1661.000000 146.971512 339.852051 -34.070042
477.131592 68.535942 -107.423523 2122.000000 -145.496506 -431.553833 -102.361862
263.979584 207.828064 -106.278427 1714.000000 150.171844 395.268860 -429.522278
393.206665 78.888817 -181.264618 1630.000000 -58.906075 -320.032959 -344.925507
199.071854 158.186493 -79.330437 1872.000000 431.763855 -105.644852 -484.151428
384.393951 46.433411 -4.028015 1324.000000 22.664845 320.643372 -75.252441
396.248840 174.733292 -77.637901 1177.000000 428.553986 -155.491928 -142.755051
425.965820 33.392082 -147.458313 1291.000000 -336.146515 125.049599 42.570442
574.454346 108.012367 -94.984268 2149.000000 12.848104 -121.258972 265.531586
543.191772 105.816086 -35.996807 1397.000000 -252.968719 -76.476082 138.037796
314.736176 17.940495 -48.597809 1523.000000 477.477448 273.898804 -366.723877
753.409851 113.739319 -168.723175 1175.000000 -439.250488 -431.264648 201.999664
204.077377 135.258194 -86.923676 1712.000000 208.820740 -12.120321 -42.096619
668.043152 56.176601 -76.679558 1321.000000 -317.270325 -254.762451 -315.981903
650.067139 107.948067 -93.523941 1734.000000 -152.100647 -331.571411 -161.035080
408.891479 237.519913 -33.837070 1341.000000 -383.628906 -85.481918 385.016357
95.953545 73.194893 -5.415390 1865.000000 261.500580 -289.634979 -448.723755
706.888306 32.771267 -70.101089 886.000000 354.557251 -67.301285 -47.404350
514.919617 70.107910 -53.867409 1226.000000 -343.029541 -274.667664 238.645187
204.220886 150.095535 -228.372849 2206.000000 165.631851 23.446003 264.294556
470.980713 112.161888 -206.904846 2357.000000 346.896667 -122.169022 -207.715515
796.153076 228.224091 -51.307182 1639.000000 -344.879456 410.749969 162.342743
599.886902 20.459803 -71.890175 1771.000000 -214.087494 -276.032928 -163.618134
224.760742 111.444595 -115.715858 1361.000000 143.030884 -266.935120 -268.856567
491.433746 84.465874 -140.951935 1497.000000 125.880180 -283.927063 -283.871826
137.280563 86.126183 -67.823975 1293.000000 49.732643 -436.152527 339.437012
697.069946 84.485832 -191.658066 1306.000000 -203.400970 -19.213490 279.907135
460.050415 205.547836 -34.785416 1163.000000 26.237263 -285.632812 -368.219910
447.141785 67.479774 -9.878395 1485.000000 -132.753113 144.852676 -388.737488
436.374725 62.893505 -27.347374 1381.000000 297.688354 346.753937 -70.686188
678.644226 155.420380 -92.080292 1100.000000 -235.211761 244.035126 439.442078
439.065826 391.329437 -202.562897 2354.000000 262.934723 -186.511230 -365.777100
210.335602 74.516869 -70.287720 1055.000000 -199.895905 115.164284 -11.579273
295.316040 155.140854 -24.396912 1960.000000 359.869751 -180.888046 -226.918274
724.241516 92.000572 -134.100937 1511.000000 355.620789 379.866516 -105.251999
73.204979 38.202229 -119.000862 1385.000000 232.198822 287.622070 -2.582270
104.989265 233.438202 -28.720474 2655.000000 61.094608 321.335754 -247.939911
884.486633 185.578064 -147.747360 1713.000000 -391.413727 470.471069 20.381002
333.133972 59.520611 -121.938828 1602.000000 186.357147 82.476730 -433.818451
446.476929 62.061405 -10.972687 1169.000000 -430.044128 200.037109 61.444893
206.266281 131.663788 -190.416565 1867.000000 -15.369378 -155.220963 38.736259
318.526611 215.086029 -43.972290 1409.000000 -450.458801 -36.482876 122.390480
495.905029 219.104599 -53.144901 1792.000000 240.215393 -63.652046 -439.915100
380.096649 88.181473 -55.196507 1189.000000 -444.327881 -265.366364 13.176350
299.096558 82.246368 -81.024963 1894.000000 -383.759277 -74.763252 120.676666
502.755096 20.725700 -105.052902 1462.000000 103.707092 17.638678 290.116058
653.035828 51.105801 -55.942722 1507.000000 194.353912 -321.391052 -174.232147
1475.916870 290.490936 -218.140182 1605.000000 -193.700699 79.756393 -369.781372
512.923645 82.826912 -157.388474 1493.000000 -288.802643 -286.743225 -491.280762
469.585754 22.536516 -61.214035 1547.000000 -5.834729 -488.873108 -408.840576
477.041565 94.966316 -44.658798 2168.000000 238.044052 372.002960 -287.316742
180.115189 105.052124 -129.943726 1805.000000 -379.142242 -385.213318 410.023743
323.492981 101.074249 -120.019562 1329.000000 -356.036987 -158.519073 -119.777649
379.678497 135.436432 -21.879143 1963.000000 -348.483124 -25.574579 -89.253967
779.002502 83.989349 -149.590088 1627.000000 33.795532 -200.377289 2.832032
686.560608 149.810516 -168.874008 3023.000000 247.428925 -193.272781 121.631866
328.325012 47.563877 -102.240219 1163.000000 -129.314682 265.205658 -218.340332
430.837097 275.795410 -202.966675 1370.000000 -347.164734 145.157364 154.747009
214.762375 176.646805 -116.154541 1353.000000 308.646790 186.088409 -381.461182
655.044128 71.974159 -93.186859 1549.000000 -46.450008 486.429993 170.837479
474.948059 34.189465 -3.796898 1480.000000 198.479980 413.981323 -116.001053
731.517456 91.002060 -74.920029 1651.000000 80.170616 128.546417 -475.748596
652.197510 136.143280 -61.257042 1037.000000 -433.231354 -43.560871 297.719910
352.319122 106.198288 -30.695816 1526.000000 -247.595337 379.324585 -409.962372
506.129303 337.671112 -39.860718 1805.000000 284.907715 249.901276 199.445053
891.216248 121.499153 -69.032784 1539.000000 85.038437 46.442253 215.927292
189.302261 34.711422 -6.704979 1387.000000 -3.547457 -470.800720 430.235626
316.789398 151.510269 -143.523972 1868.000000 178.757935 -259.903625 -184.719666
332.253754 52.747704 -186.345505 1529.000000 226.109467 83.786751 -282.669128
517.204895 221.218674 -66.783554 1455.000000 131.285034 -414.856934 -481.354187
235.148926 12.344383 -53.432037 1242.000000 175.854675 -167.246643 -185.016235
371.113464 247.779602 -75.911057 1780.000000 -212.124847 -176.183258 427.836365
302.687256 119.833069 -171.448425 1638.000000 46.279045 -344.114929 -424.135773
495.969208 175.892380 -47.233292 1483.000000 -404.706604 58.806843 -189.854370
671.125854 84.895157 -152.016144 1982.000000 137.190338 -349.047058 -183.340012
823.518860 51.377167 -44.301224 1254.000000 -499.533661 -374.707520 425.056641
430.156433 31.748816 -14.755074 1372.000000 12.426023 -406.527679 -422.475830
390.346832 21.841402 -147.880859 1646.000000 -270.933167 -422.846832 -153.229248
357.573090 183.700256 -123.759079 1312.000000 479.239380 -155.200806 -237.041840
